episode,avg_reward,avg_q_total,avg_loss,agent_0_q_indiv,agent_0_loss,agent_1_q_indiv,agent_1_loss,agent_2_q_indiv,agent_2_loss
390,-0.036943964660167694,2.204693078994751,0.2421136200428009,0.2849251627922058,0.008531739935278893,0.14036840200424194,0.012909715063869953,0.5287595391273499,0.013276616111397743
391,-0.034015022218227386,2.218954563140869,0.30706819891929626,0.2756766378879547,0.010959888808429241,0.12695792317390442,0.014110343530774117,0.5305730104446411,0.01501526404172182
392,-0.015462067909538746,2.305537462234497,0.1890804022550583,0.279691606760025,0.008922750130295753,0.11896467208862305,0.012720370665192604,0.5334494113922119,0.009558996185660362
393,-0.018050068989396095,2.3396823406219482,0.14910998940467834,0.28689464926719666,0.005934920161962509,0.11469493061304092,0.014999976381659508,0.5428731441497803,0.008683172054588795
394,-0.030617740005254745,2.344494104385376,0.17236869037151337,0.28102949261665344,0.010890168137848377,0.13374590873718262,0.01201142929494381,0.5455392003059387,0.012139259837567806
395,-0.0335063673555851,2.41414213180542,0.2382250726222992,0.29523003101348877,0.007381681352853775,0.13709458708763123,0.01306118629872799,0.5438824892044067,0.012257516384124756
396,-0.002312511671334505,2.4446864128112793,0.20984502136707306,0.29560035467147827,0.00634873379021883,0.16281606256961823,0.00916807446628809,0.5606853365898132,0.007023897022008896
397,-0.025480028241872787,2.443514823913574,0.3353129029273987,0.29580286145210266,0.008351667784154415,0.13882873952388763,0.013565018773078918,0.5581262111663818,0.006153841037303209
398,-0.045557133853435516,2.4102330207824707,0.2824878990650177,0.29486900568008423,0.009608952328562737,0.13765792548656464,0.01422234158962965,0.5427616834640503,0.012670415453612804
399,-0.027857741340994835,2.4702699184417725,0.2178320586681366,0.3041054606437683,0.007186783943325281,0.13641700148582458,0.015678459778428078,0.5492719411849976,0.009334799833595753
400,-0.040558431297540665,2.491466999053955,0.19514290988445282,0.2940823435783386,0.009085026569664478,0.1324377804994583,0.013977552764117718,0.5457844734191895,0.010433513671159744
401,-0.04618365690112114,2.5435597896575928,0.5148025155067444,0.3076755404472351,0.009680114686489105,0.15899959206581116,0.012790298089385033,0.5595375299453735,0.006882001645863056
402,0.0009266495471820235,2.5789637565612793,0.1152244582772255,0.31415054202079773,0.003417953848838806,0.15867021679878235,0.009305140003561974,0.5566740036010742,0.004495521076023579
403,0.0029763474594801664,2.5251379013061523,0.09663096815347672,0.30739250779151917,0.004569930490106344,0.14162838459014893,0.011999018490314484,0.5490795373916626,0.004077165387570858
404,-0.038388364017009735,2.4864537715911865,0.38623878359794617,0.29445138573646545,0.009341574274003506,0.12789687514305115,0.015537409111857414,0.5390635132789612,0.00805443711578846
405,-0.030436063185334206,2.4640164375305176,0.2947773039340973,0.3036195635795593,0.010215269401669502,0.16289950907230377,0.01228573638945818,0.544960618019104,0.006585871335119009
406,-0.009984608739614487,2.4829230308532715,0.22627490758895874,0.3048868477344513,0.008769679814577103,0.1383480727672577,0.01467824261635542,0.542461097240448,0.006874945014715195
407,-0.023057520389556885,2.5341241359710693,0.22967632114887238,0.3034519851207733,0.007606597151607275,0.15726086497306824,0.012355145998299122,0.5364173650741577,0.00879235565662384
408,0.0054291291162371635,2.5843920707702637,0.09312790632247925,0.31044602394104004,0.004974779672920704,0.17029297351837158,0.009470841847360134,0.5480057001113892,0.004098785575479269
409,-0.04879210144281387,2.5355305671691895,0.4198240637779236,0.29223841428756714,0.010846639052033424,0.13861611485481262,0.014780628494918346,0.5434869527816772,0.00843431893736124
410,-0.0154434097930789,2.5732858180999756,0.2028866708278656,0.30156052112579346,0.008216935209929943,0.1698916107416153,0.011323598213493824,0.5505982041358948,0.006010945420712233
411,-0.0503915473818779,2.5335910320281982,0.34473660588264465,0.30110713839530945,0.014948171563446522,0.1785150021314621,0.01345727127045393,0.5499632954597473,0.012210759334266186
412,-0.022959044203162193,2.5534861087799072,0.20252275466918945,0.31096264719963074,0.005814934615045786,0.17234039306640625,0.010815623216331005,0.5476543307304382,0.007702386938035488
413,0.005835108458995819,2.5877764225006104,0.09104035049676895,0.322331964969635,0.0031566217076033354,0.18011891841888428,0.009332336485385895,0.5530667304992676,0.0032550636678934097
414,-0.05346466973423958,2.516157627105713,0.3765809237957001,0.3059818148612976,0.00997015368193388,0.1687372475862503,0.013104572892189026,0.5460904240608215,0.010912632569670677
415,-0.032506875693798065,2.509641170501709,0.34553080797195435,0.2978190779685974,0.009456801228225231,0.1485932171344757,0.012036538682878017,0.5402531623840332,0.006000938825309277
416,-0.005132731981575489,2.4774980545043945,0.13340330123901367,0.3022875189781189,0.004179739393293858,0.14973340928554535,0.010043143294751644,0.53482985496521,0.0030770839657634497
417,-0.031421028077602386,2.356424331665039,0.18547551333904266,0.29590892791748047,0.010103669948875904,0.15877288579940796,0.011863943189382553,0.5195478200912476,0.012765832245349884
418,0.011070864275097847,2.365593433380127,0.12009784579277039,0.28005844354629517,0.0042236666195094585,0.12188068777322769,0.010536777786910534,0.5089174509048462,0.0070133754052221775
419,-0.012293538078665733,2.3495500087738037,0.1547490805387497,0.2944523096084595,0.006093738134950399,0.14657968282699585,0.00987335480749607,0.5181268453598022,0.006260630674660206
420,-0.017131248489022255,2.353666067123413,0.14068415760993958,0.2880575656890869,0.005177103914320469,0.1402217447757721,0.009856089018285275,0.5026887655258179,0.008850110694766045
421,-0.013854865916073322,2.375187397003174,0.19184476137161255,0.2893272042274475,0.006023191846907139,0.1403508186340332,0.01095699705183506,0.5114376544952393,0.008499492891132832
422,-0.009551916271448135,2.3818142414093018,0.16900788247585297,0.28571727871894836,0.0057235294952988625,0.12514743208885193,0.011996423825621605,0.5029104351997375,0.007598401512950659
423,-0.06956368684768677,2.3059685230255127,0.23684000968933105,0.28438013792037964,0.01137521117925644,0.1482125073671341,0.015079858712852001,0.5094642639160156,0.014451933093369007
424,-0.014789978042244911,2.4073281288146973,0.30681750178337097,0.30100250244140625,0.006964174099266529,0.15739771723747253,0.008119722828269005,0.5164626836776733,0.008225277997553349
425,-0.04432954639196396,2.3780810832977295,0.47830283641815186,0.28624048829078674,0.010780701413750648,0.16495907306671143,0.010292282328009605,0.5152855515480042,0.011925491504371166
426,-0.005745240952819586,2.460547924041748,0.13223233819007874,0.3005020022392273,0.005496299359947443,0.17741689085960388,0.007570290006697178,0.5287629961967468,0.004481877200305462
427,-0.02445218153297901,2.4721970558166504,0.13840709626674652,0.30915775895118713,0.005606933496892452,0.1724083423614502,0.011920194141566753,0.5194571614265442,0.008714205585420132
428,-0.030004775151610374,2.4332759380340576,0.2706206440925598,0.3006296753883362,0.008491819724440575,0.18493255972862244,0.011347213760018349,0.5271900296211243,0.007358090486377478
429,-0.033048223704099655,2.4186811447143555,0.1994340866804123,0.2876551151275635,0.009883512742817402,0.16904675960540771,0.010059840977191925,0.5247361660003662,0.007646530866622925
430,-0.02692282199859619,2.4482457637786865,0.2483789324760437,0.29434823989868164,0.00739375501871109,0.1566934436559677,0.011249398812651634,0.5241838693618774,0.008086671121418476
431,0.00976570975035429,2.5497543811798096,0.12923985719680786,0.3088023066520691,0.004938055761158466,0.20005401968955994,0.007488199509680271,0.5374684929847717,0.005423862952739
432,-0.0020281621254980564,2.5764729976654053,0.0958724319934845,0.31733864545822144,0.003762034233659506,0.20527450740337372,0.007268224842846394,0.5392748713493347,0.006380757782608271
433,-0.04988497495651245,2.564411163330078,0.5364821553230286,0.3057348132133484,0.012092076241970062,0.19163718819618225,0.012311439029872417,0.5413131713867188,0.0099038016051054
434,-0.006355211138725281,2.632477283477783,0.15144214034080505,0.30599382519721985,0.006466413848102093,0.19321325421333313,0.009699109010398388,0.5546416640281677,0.004480973817408085
435,-0.04011509194970131,2.5875706672668457,0.3314405679702759,0.2986319959163666,0.009777738712728024,0.17717650532722473,0.013500425033271313,0.5485286116600037,0.010252861306071281
436,-0.00829628761857748,2.681781530380249,0.1669389009475708,0.313569575548172,0.006993979215621948,0.19080722332000732,0.011354085989296436,0.5627270936965942,0.00695321848616004
437,-0.03725630044937134,2.6790449619293213,0.15648730099201202,0.3119533956050873,0.007485957350581884,0.18899214267730713,0.01142963021993637,0.5579841732978821,0.009381437674164772
438,-0.061021946370601654,2.7011890411376953,0.5465857982635498,0.31015533208847046,0.012241904623806477,0.1981688141822815,0.01543660182505846,0.567551851272583,0.009965919889509678
439,-0.004812178201973438,2.8014233112335205,0.15181636810302734,0.3216506838798523,0.006142379716038704,0.21014824509620667,0.011057061143219471,0.5829355716705322,0.005348764359951019
440,-0.01268432755023241,2.847174882888794,0.17878825962543488,0.3212260603904724,0.006638690829277039,0.2375163733959198,0.009306040592491627,0.5893141031265259,0.005921625532209873
441,0.0013742989394813776,2.896296977996826,0.13677425682544708,0.32766231894493103,0.004400988109409809,0.2256203591823578,0.010903529822826385,0.5994306802749634,0.0041475421749055386
442,-0.0197451151907444,2.9240593910217285,0.22542403638362885,0.3257247805595398,0.00980584416538477,0.2429370880126953,0.01242893747985363,0.6065949201583862,0.008211066946387291
443,-0.00796823762357235,3.037022829055786,0.13100601732730865,0.33028918504714966,0.007741378154605627,0.24820439517498016,0.010573169216513634,0.6220064759254456,0.006216838024556637
444,-0.065363809466362,3.0633530616760254,0.4935358762741089,0.3356040120124817,0.01354224793612957,0.26266688108444214,0.014829911291599274,0.6308647990226746,0.00916274730116129
445,-0.008684289641678333,3.15543794631958,0.21291890740394592,0.3520553708076477,0.006355071906000376,0.2555134892463684,0.01276269368827343,0.6427305340766907,0.0068588340654969215
446,-0.024306628853082657,3.2081027030944824,0.2944553792476654,0.34902429580688477,0.009187376126646996,0.2756262719631195,0.012066214345395565,0.6575804948806763,0.007616003509610891
447,-0.024019867181777954,3.246182918548584,0.28384363651275635,0.36486250162124634,0.007703135721385479,0.24591019749641418,0.0147940618917346,0.6600972414016724,0.009006228297948837
448,-0.018427234143018723,3.314037322998047,0.30606013536453247,0.36045417189598083,0.007704825606197119,0.2558452785015106,0.013680155389010906,0.6745052337646484,0.0075646648183465
449,-0.006081512197852135,3.4124274253845215,0.1737174540758133,0.36574333906173706,0.008436237461864948,0.2808902859687805,0.011640848591923714,0.6899237632751465,0.005660800263285637
450,-0.06011755019426346,3.3830864429473877,0.4105461537837982,0.3538360893726349,0.01307757943868637,0.2667389512062073,0.016435887664556503,0.6950024366378784,0.010932411067187786
451,-0.0346723310649395,3.4999725818634033,0.2408745437860489,0.3727334439754486,0.010774089954793453,0.26929622888565063,0.015294870361685753,0.7138964533805847,0.007130915764719248
452,-0.029374852776527405,3.569693088531494,0.3393024206161499,0.36408498883247375,0.01249182689934969,0.244951993227005,0.01681387424468994,0.7163313031196594,0.008745004422962666
453,0.003800546284765005,3.6407699584960938,0.1366848200559616,0.36927327513694763,0.007721553556621075,0.25936898589134216,0.012979837134480476,0.7277754545211792,0.005423850379884243
454,-0.01934504136443138,3.7097084522247314,0.17243081331253052,0.38411861658096313,0.010951666161417961,0.2866678833961487,0.014041101559996605,0.7377756834030151,0.008283855393528938
455,-0.043426595628261566,3.7816925048828125,0.30908557772636414,0.3943295180797577,0.010945702902972698,0.2895326614379883,0.019098496064543724,0.7615591287612915,0.009436334483325481
456,-0.014568699523806572,3.950517177581787,0.17896269261837006,0.4147339463233948,0.006372543983161449,0.2853802442550659,0.01637537218630314,0.7730659246444702,0.006264875642955303
457,-0.05555679276585579,3.946901798248291,0.3276202082633972,0.4235100746154785,0.011819989420473576,0.33901873230934143,0.01593950018286705,0.785798966884613,0.011910143308341503
458,-0.03572426736354828,4.070572376251221,0.30258360505104065,0.42100438475608826,0.009023848921060562,0.35021859407424927,0.010157052427530289,0.803000271320343,0.007879960350692272
459,-0.03062506951391697,4.126077651977539,0.24534252285957336,0.41831427812576294,0.008911160752177238,0.3330393135547638,0.01052762195467949,0.8057848215103149,0.006040404085069895
460,-0.0010068255942314863,4.140149116516113,0.19222913682460785,0.43137916922569275,0.007180842570960522,0.314167857170105,0.009604467079043388,0.8036460876464844,0.0036749341525137424
461,0.008905239403247833,4.102286338806152,0.14459985494613647,0.4270196855068207,0.007046178914606571,0.31851062178611755,0.009466631338000298,0.7928897142410278,0.0032979485113173723
462,-0.03044135868549347,4.065049171447754,0.2492963671684265,0.4207974374294281,0.01045365072786808,0.28583359718322754,0.014419818297028542,0.7808839082717896,0.007345982827246189
463,-0.028085440397262573,4.0222272872924805,0.30027633905410767,0.4051688313484192,0.011160990223288536,0.27573734521865845,0.010591144673526287,0.7604500651359558,0.005009458400309086
464,-0.021549377590417862,4.018222332000732,0.2646680474281311,0.41767793893814087,0.009492280893027782,0.27475300431251526,0.012474002316594124,0.7714399099349976,0.004849365446716547
465,-0.007230149116367102,3.990790605545044,0.2022119015455246,0.41190069913864136,0.008160771802067757,0.29407045245170593,0.008718354627490044,0.7463377118110657,0.004191298969089985
466,-0.0493861585855484,3.875347137451172,0.2861536741256714,0.41652750968933105,0.010562492534518242,0.2765069305896759,0.013389429077506065,0.7269914746284485,0.006632333155721426
467,-0.015161511488258839,3.8805019855499268,0.23580941557884216,0.40677204728126526,0.007894626818597317,0.26828235387802124,0.010805750265717506,0.7186844944953918,0.003624333767220378
468,0.014415535144507885,3.795632839202881,0.0875365361571312,0.421802282333374,0.003782478393986821,0.28801465034484863,0.008648058399558067,0.7060809135437012,0.0022228993475437164
469,-0.012558603659272194,3.689896821975708,0.19582433998584747,0.3968074321746826,0.006375071592628956,0.26959073543548584,0.010199641808867455,0.6815574765205383,0.004499969072639942
470,-0.022311216220259666,3.5370800495147705,0.23754973709583282,0.3777729570865631,0.0069855982437729836,0.25362831354141235,0.010400338098406792,0.6523842215538025,0.0049562882632017136
471,-0.01766778901219368,3.3630199432373047,0.25425398349761963,0.3658248484134674,0.007887998595833778,0.21724657714366913,0.011959494091570377,0.6243603825569153,0.007456028368324041
472,-0.016344020143151283,3.2520995140075684,0.1915249526500702,0.37009626626968384,0.005354675464332104,0.23501212894916534,0.009656531736254692,0.6034111976623535,0.004463566932827234
473,-0.035900309681892395,3.081516742706299,0.39435505867004395,0.3348196744918823,0.007213185075670481,0.19560322165489197,0.010398226790130138,0.561306357383728,0.00900188647210598
474,-0.037177298218011856,2.9036707878112793,0.3185879588127136,0.32504767179489136,0.008050461299717426,0.18961234390735626,0.010875612497329712,0.5351261496543884,0.008586591109633446
475,-0.015256467275321484,2.710768938064575,0.1151217371225357,0.3114800453186035,0.006172713823616505,0.17365875840187073,0.01080857589840889,0.49996358156204224,0.006163665559142828
476,-0.028695549815893173,2.523904323577881,0.2376111000776291,0.28762125968933105,0.005982354283332825,0.13680952787399292,0.01229801308363676,0.4645022749900818,0.009172672405838966
477,-0.006984866224229336,2.391655921936035,0.12845444679260254,0.2631915211677551,0.0051980456337332726,0.1200278028845787,0.008867794647812843,0.4393131136894226,0.0046572694554924965
478,-0.03162726014852524,2.2112417221069336,0.2651865482330322,0.25003501772880554,0.006138152442872524,0.10902997106313705,0.010262636467814445,0.4127197861671448,0.006837350782006979
479,-0.015361569821834564,2.0325767993927,0.09786240011453629,0.23246924579143524,0.00609681848436594,0.1120084747672081,0.008187646977603436,0.38934528827667236,0.005493525415658951
480,-0.004106027539819479,1.9302972555160522,0.09476220607757568,0.2307620793581009,0.0033354335464537144,0.0950809121131897,0.008308680728077888,0.36717289686203003,0.005255240015685558
481,-0.03385074436664581,1.7572638988494873,0.22754885256290436,0.20326752960681915,0.009030630812048912,0.09835783392190933,0.010434749536216259,0.34001585841178894,0.009732607752084732
482,-0.026270365342497826,1.6694599390029907,0.2627876400947571,0.19336935877799988,0.006516008172184229,0.08036041259765625,0.008608030155301094,0.32537612318992615,0.0063409567810595036
483,-0.033924590796232224,1.5731194019317627,0.21845586597919464,0.1841467171907425,0.0050813863053917885,0.06620605289936066,0.009071959182620049,0.30058252811431885,0.007691650185734034
484,0.013943567872047424,1.4738566875457764,0.07033656537532806,0.17982731759548187,0.0028039286844432354,0.07616965472698212,0.00602028239518404,0.29328736662864685,0.003860757453367114
485,-0.018070045858621597,1.3835636377334595,0.14300774037837982,0.162216454744339,0.005684735719114542,0.07383109629154205,0.007126260548830032,0.27539539337158203,0.005873239133507013
486,-0.03472864627838135,1.2805761098861694,0.25083082914352417,0.1519162952899933,0.006291903555393219,0.05925853177905083,0.007603161968290806,0.25549060106277466,0.0100468834862113
487,-0.008574465289711952,1.2211066484451294,0.06838344037532806,0.1457728147506714,0.00372888520359993,0.05068252608180046,0.006000986322760582,0.24428120255470276,0.006765277590602636
488,-0.022227901965379715,1.1344592571258545,0.14861376583576202,0.1338653415441513,0.0065898289903998375,0.06185567378997803,0.008402981795370579,0.23716945946216583,0.008627546019852161
489,-0.046963244676589966,1.0559839010238647,0.3214595317840576,0.12502439320087433,0.009734820574522018,0.06785924732685089,0.0098615987226367,0.2251175343990326,0.013577738776803017
490,-0.05838485807180405,0.9839960336685181,0.3556083142757416,0.11866273730993271,0.008577825501561165,0.06174514442682266,0.00810791365802288,0.21708540618419647,0.01291150413453579
491,0.01254824735224247,0.9753674268722534,0.06057429686188698,0.11484335362911224,0.0027434576768428087,0.04913517087697983,0.005353386048227549,0.21628323197364807,0.003137623891234398
492,-0.021848326548933983,0.9149050712585449,0.2721938192844391,0.1075013279914856,0.004533699247986078,0.05501776188611984,0.0055324612185359,0.20578575134277344,0.008915725164115429
493,-0.023786475881934166,0.8799551725387573,0.2030043601989746,0.10835391283035278,0.00603897962719202,0.09209521859884262,0.005341579206287861,0.20430168509483337,0.007414226420223713
494,-0.0256210770457983,0.8554717898368835,0.2697629928588867,0.10442177951335907,0.0044817011803388596,0.08212466537952423,0.006317160092294216,0.1943092942237854,0.010002181865274906
495,-0.03340909630060196,0.8412864804267883,0.2781613767147064,0.09990627318620682,0.006377668585628271,0.08649714291095734,0.004850924015045166,0.19697293639183044,0.010782533325254917
496,-0.0157117061316967,0.8086498975753784,0.2563379406929016,0.08725567907094955,0.005352652631700039,0.0775151401758194,0.005013228394091129,0.19366095960140228,0.007780535612255335
497,-0.033195216208696365,0.8522884249687195,0.26708003878593445,0.10148962587118149,0.003720880951732397,0.11285487562417984,0.004950383212417364,0.1975574791431427,0.008747925981879234
498,-0.038447245955467224,0.8400670289993286,0.3134196400642395,0.09682349860668182,0.006662017200142145,0.11373928934335709,0.006610125303268433,0.19466659426689148,0.011849272064864635
499,-0.018186822533607483,0.8848329782485962,0.2155042439699173,0.09807400405406952,0.0048294044099748135,0.14519906044006348,0.005885767750442028,0.2063736468553543,0.006860071327537298
500,-0.02925344742834568,0.8500136137008667,0.2850194573402405,0.09181980788707733,0.006959493272006512,0.12836837768554688,0.00946294516324997,0.19534440338611603,0.012261000461876392
501,-0.018121834844350815,0.9308180809020996,0.1894344836473465,0.09355808794498444,0.004965459927916527,0.12525281310081482,0.010993877425789833,0.19594714045524597,0.010588912293314934
502,-0.015478497371077538,1.0480687618255615,0.19610588252544403,0.10457692295312881,0.0051673403941094875,0.188259094953537,0.012140020728111267,0.21629543602466583,0.010338224470615387
503,-0.01786867156624794,1.1327545642852783,0.2189563363790512,0.10815302282571793,0.005578973796218634,0.23074336349964142,0.015082156285643578,0.2161169797182083,0.00979267992079258
504,-0.017242396250367165,1.2014352083206177,0.28747132420539856,0.11683263629674911,0.0056493766605854034,0.2167690247297287,0.021972602233290672,0.22755709290504456,0.011404899880290031
505,-0.038763538002967834,1.2682695388793945,0.47619864344596863,0.12243856489658356,0.005932172294706106,0.24219131469726562,0.031613271683454514,0.22972245514392853,0.013893114402890205
506,-0.017702851444482803,1.493899941444397,0.2710205614566803,0.1491151601076126,0.003746353555470705,0.33119040727615356,0.027620861306786537,0.2565213441848755,0.009360465221107006
507,-0.009422263130545616,1.5784857273101807,0.29804807901382446,0.14701977372169495,0.004702509380877018,0.3141002953052521,0.032165899872779846,0.27878186106681824,0.009505100548267365
508,-0.0660952553153038,1.8072398900985718,0.596864640712738,0.1756426990032196,0.00861345510929823,0.4474598467350006,0.03765612095594406,0.2949811518192291,0.020427698269486427
509,-0.033323146402835846,2.0655252933502197,0.3041325807571411,0.2109684944152832,0.005067384336143732,0.5066295862197876,0.03730354830622673,0.33154189586639404,0.01197769958525896
510,-0.01291319914162159,2.094428300857544,0.32219889760017395,0.19983908534049988,0.003961300477385521,0.501615583896637,0.03610231354832649,0.343172550201416,0.009363045915961266
511,0.009144102223217487,2.3285446166992188,0.4045470654964447,0.21315841376781464,0.00391639769077301,0.6091758608818054,0.025253355503082275,0.35873135924339294,0.008572129532694817
512,-0.0679088830947876,2.6705269813537598,0.6454418301582336,0.23578989505767822,0.008361694402992725,0.674243152141571,0.02546287141740322,0.4048532545566559,0.01913870871067047
513,-0.029200291261076927,2.888582706451416,0.49494415521621704,0.2614816725254059,0.00751515943557024,0.7704823613166809,0.013933861628174782,0.426704466342926,0.015648990869522095
514,-0.011065068654716015,3.0538532733917236,0.45554643869400024,0.28011438250541687,0.006072963587939739,0.7985522150993347,0.008016561158001423,0.4608423113822937,0.011931579560041428
515,-0.026842013001441956,3.2886898517608643,0.5009707808494568,0.3029782474040985,0.006198640912771225,0.8307167291641235,0.004525118973106146,0.481184720993042,0.011344258673489094
516,-0.036420416086912155,3.4192352294921875,0.31704387068748474,0.31800538301467896,0.007265570107847452,0.8391555547714233,0.00815118569880724,0.5182031989097595,0.009169322438538074
517,-0.022234583273530006,3.6338837146759033,0.19017939269542694,0.33264240622520447,0.007634213659912348,0.8594726324081421,0.01507466472685337,0.5441646575927734,0.0062487078830599785
518,-0.044506896287202835,3.8038456439971924,0.46894341707229614,0.34638261795043945,0.01017625443637371,0.8602504730224609,0.027108347043395042,0.5696148872375488,0.008970365859568119
519,-0.0037255962379276752,3.970961093902588,0.26120415329933167,0.36305734515190125,0.00868983007967472,0.8723155856132507,0.030227825045585632,0.5892700552940369,0.006795567460358143
520,-0.02176368609070778,4.170994758605957,0.29216617345809937,0.3634245991706848,0.010674089193344116,0.8900954127311707,0.027449389919638634,0.6145015954971313,0.006803120020776987
521,-0.04799734428524971,4.426255702972412,0.3512684404850006,0.39709314703941345,0.011755458079278469,0.912375271320343,0.01811547949910164,0.6453670263290405,0.00882530864328146
522,-0.05023597553372383,4.613592147827148,0.5783913731575012,0.39719876646995544,0.012603593058884144,0.9144843816757202,0.01611235924065113,0.6720684766769409,0.00947767123579979
523,-0.029507389292120934,4.817470550537109,0.25062045454978943,0.41690269112586975,0.012780815362930298,0.9313058853149414,0.01246710680425167,0.6917837262153625,0.007403428666293621
524,-0.011101184412837029,5.02700138092041,0.24246355891227722,0.4293321967124939,0.008829315192997456,0.9475957751274109,0.009587232954800129,0.7187570333480835,0.00651645939797163
525,-0.01915549859404564,5.132537364959717,0.29980549216270447,0.45623522996902466,0.00913889892399311,0.9624553918838501,0.012652317993342876,0.7229162454605103,0.007792650256305933
526,0.005225876811891794,5.206128120422363,0.2802676260471344,0.45312896370887756,0.007493558339774609,0.9398791193962097,0.013028249144554138,0.7246401906013489,0.006018754560500383
527,-0.0415554977953434,5.133074760437012,0.550163984298706,0.4440285265445709,0.011298739351332188,0.8674783706665039,0.02186419442296028,0.7156530618667603,0.00726648885756731
528,-0.0004766063648276031,5.118405342102051,0.23205044865608215,0.45162874460220337,0.007535749115049839,0.8384108543395996,0.021198352798819542,0.7014240622520447,0.004614513833075762
529,-0.004337386693805456,4.9570112228393555,0.2690944969654083,0.4326573312282562,0.006982629187405109,0.7707608938217163,0.025142306461930275,0.6781602501869202,0.005064176861196756
530,-0.0407901406288147,4.775684356689453,0.4956646263599396,0.4224330484867096,0.011318900622427464,0.7313593029975891,0.027707915753126144,0.6479697227478027,0.008125239983201027
531,-0.04139716550707817,4.578482627868652,0.523385763168335,0.4063720107078552,0.010340636596083641,0.6485130190849304,0.033817604184150696,0.6174060702323914,0.00789550133049488
532,0.01564568281173706,4.431770324707031,0.19791409373283386,0.39922481775283813,0.005187721457332373,0.6194779276847839,0.028287936002016068,0.5952216982841492,0.004145342856645584
533,-0.032817527651786804,4.1118083000183105,0.41571009159088135,0.3723624348640442,0.00801034178584814,0.5460439920425415,0.03033098205924034,0.5481163859367371,0.0060630557127296925
534,-0.0072070942260324955,3.929384708404541,0.3950585126876831,0.33739328384399414,0.005883120931684971,0.46037396788597107,0.03244499862194061,0.512047290802002,0.006365054287016392
535,-0.009891201741993427,3.638500213623047,0.35845455527305603,0.31928011775016785,0.007066315971314907,0.42915982007980347,0.030301470309495926,0.4759305417537689,0.008358195424079895
536,-0.008641012944281101,3.4661688804626465,0.3318215310573578,0.293002188205719,0.005099089350551367,0.3761005401611328,0.027322251349687576,0.440324604511261,0.007528816349804401
537,-0.014949384145438671,3.2055275440216064,0.351145476102829,0.2727934718132019,0.0079906415194273,0.320711225271225,0.027070200070738792,0.4165008068084717,0.006170820444822311
538,-0.04742052033543587,2.912524461746216,0.5839053392410278,0.26253095269203186,0.008296376094222069,0.2932284474372864,0.027398133650422096,0.37986254692077637,0.008492065593600273
539,-0.011084595695137978,2.832724094390869,0.3277752101421356,0.22456255555152893,0.007402454502880573,0.25361576676368713,0.01967180334031582,0.35288652777671814,0.00666369404643774
540,-0.007920289412140846,2.592949151992798,0.25868120789527893,0.22514231503009796,0.0032497760839760303,0.20893029868602753,0.020595336332917213,0.3283434510231018,0.003398373257368803
541,-0.01726844534277916,2.338881731033325,0.3883354365825653,0.18612462282180786,0.009710559621453285,0.17413349449634552,0.02233993634581566,0.29703471064567566,0.007818945683538914
542,-0.008791922591626644,2.156759023666382,0.24391894042491913,0.17802694439888,0.005302966572344303,0.16016599535942078,0.017524732276797295,0.27148741483688354,0.004541599191725254
543,-0.02015986479818821,2.000354528427124,0.2626609802246094,0.14517703652381897,0.008319778367877007,0.09927765280008316,0.022805264219641685,0.2554970383644104,0.005142353940755129
544,-0.058718133717775345,1.728886604309082,0.48176541924476624,0.12575919926166534,0.01871873065829277,0.11303279548883438,0.020162463188171387,0.21768084168434143,0.010278323665261269
545,-0.0176199059933424,1.641381859779358,0.3009560704231262,0.11783931404352188,0.008807649835944176,0.07906273752450943,0.014633563347160816,0.2054344117641449,0.005477250553667545
546,-0.03146475553512573,1.466157078742981,0.39831963181495667,0.09331725537776947,0.015371805056929588,0.054427098482847214,0.018337102606892586,0.18158987164497375,0.01007148064672947
547,-0.01643785461783409,1.3842308521270752,0.2122509479522705,0.06797489523887634,0.014489811845123768,0.051460348069667816,0.011488256976008415,0.1718723475933075,0.005138247273862362
548,0.004279596731066704,1.2342993021011353,0.17720340192317963,0.057743094861507416,0.011022927239537239,0.025930991396307945,0.012235870584845543,0.1403253972530365,0.0077038975432515144
549,-0.0086811613291502,1.1441419124603271,0.16647392511367798,0.030682533979415894,0.01626775600016117,-0.015809698030352592,0.015365829691290855,0.12981227040290833,0.00783790647983551
550,0.0005208872025832534,1.01813805103302,0.08106528967618942,0.02821783721446991,0.01285568904131651,-0.035936139523983,0.016967173665761948,0.11390956491231918,0.006821790244430304
551,-0.03585407882928848,0.8729069828987122,0.20898166298866272,0.022235359996557236,0.0179954394698143,-0.03637804836034775,0.01751479133963585,0.1102713942527771,0.007934289053082466
552,-0.03972422331571579,0.7655841112136841,0.28856977820396423,0.019291091710329056,0.018722858279943466,-0.023368321359157562,0.015984803438186646,0.0987238734960556,0.010721087455749512
553,-0.009759651497006416,0.7200294733047485,0.13838699460029602,-0.008285155519843102,0.015604784712195396,-0.0400063619017601,0.011735616251826286,0.08217450976371765,0.007256583776324987
554,-0.007233752869069576,0.6313546299934387,0.12211688607931137,-0.013700095005333424,0.018382538110017776,-0.06286867707967758,0.014194302260875702,0.0741475522518158,0.006907633040100336
555,-0.015628572553396225,0.5420330762863159,0.1890612244606018,-0.0370602160692215,0.022544246166944504,-0.09719913452863693,0.016923891380429268,0.059377800673246384,0.010066011920571327
